Customer_ID,Month,Previous_Reading,Current_Reading,Consumption_m3,Amount_Billed_RWF,Amount_Paid_RWF,Outstanding_Balance_RWF,Payment_Status,Meter_Status
CUST-003306,2024-10,365.0,385.1,20.1,12555.0,12555.0,0.0,Paid,Normal
CUST-003306,2024-11,385.1,399.6,14.5,9475.0,9475.0,0.0,Paid,Normal
CUST-003306,2024-12,399.6,418.2,18.6,11730.0,0.0,11730.0,Unpaid,Normal
CUST-003306,2025-01,418.2,432.7,14.5,9475.0,2996.0,6479.0,Partial,Normal
CUST-003306,2025-02,432.7,451.2,18.5,11675.0,11675.0,0.0,Paid,Normal
CUST-003306,2025-03,451.2,465.1,13.9,9145.0,0.0,9145.0,Unpaid,Normal
CUST-003306,2025-04,465.1,481.7,16.6,10630.0,0.0,10630.0,Unpaid,Normal
CUST-003306,2025-05,481.7,500.5,18.8,11840.0,11840.0,0.0,Paid,Normal
CUST-003306,2025-06,500.5,520.9,20.4,12720.0,12720.0,0.0,Paid,Normal
CUST-003306,2025-07,520.9,541.0,20.1,12555.0,12555.0,0.0,Paid,Normal
CUST-003306,2025-08,541.0,559.2,18.2,11510.0,7013.0,4497.0,Partial,Normal
CUST-003306,2025-09,559.2,578.2,19.0,11950.0,11950.0,0.0,Paid,Faulty
CUST-003306,2025-10,578.2,594.1,15.9,10245.0,10245.0,0.0,Paid,Normal
CUST-003306,2025-11,594.1,612.1,18.0,11400.0,4587.0,6813.0,Partial,Normal
CUST-003306,2025-12,612.1,635.7,23.6,14480.0,14480.0,0.0,Paid,Normal
CUST-003307,2024-01,4596.5,4606.3,9.8,6890.0,6890.0,0.0,Paid,Estimated
CUST-003307,2024-02,4606.3,4615.7,9.4,6670.0,6670.0,0.0,Paid,Normal
CUST-003307,2024-03,4615.7,4627.8,12.1,8155.0,3165.0,4990.0,Partial,Normal
CUST-003307,2024-04,4627.8,4636.9,9.1,6505.0,0.0,6505.0,Unpaid,Normal
CUST-003307,2024-05,4636.9,4646.0,9.1,6505.0,6505.0,0.0,Paid,Normal
CUST-003307,2024-06,4646.0,4656.5,10.5,7275.0,7275.0,0.0,Paid,Normal
CUST-003307,2024-07,4656.5,4666.0,9.5,6725.0,6725.0,0.0,Paid,Normal
CUST-003307,2024-08,4666.0,4676.2,10.2,7110.0,7110.0,0.0,Paid,Normal
CUST-003307,2024-09,4676.2,4685.3,9.1,6505.0,6505.0,0.0,Paid,Normal
CUST-003307,2024-10,4685.3,4694.1,8.8,6340.0,2412.0,3928.0,Partial,Normal
CUST-003307,2024-11,4694.1,4701.5,7.4,5570.0,2484.0,3086.0,Partial,Normal
CUST-003307,2024-12,4701.5,4713.1,11.6,7880.0,7880.0,0.0,Paid,Normal
CUST-003307,2025-01,4713.1,4721.9,8.8,6340.0,6340.0,0.0,Paid,Normal
CUST-003307,2025-02,4721.9,4729.7,7.8,5790.0,5790.0,0.0,Paid,Normal
CUST-003307,2025-03,4729.7,4738.6,8.9,6395.0,0.0,6395.0,Unpaid,Normal
CUST-003307,2025-04,4738.6,4745.4,6.8,5240.0,5240.0,0.0,Paid,Normal
CUST-003307,2025-05,4745.4,4754.6,9.2,6560.0,6560.0,0.0,Paid,Normal
CUST-003307,2025-06,4754.6,4765.1,10.5,7275.0,7275.0,0.0,Paid,Normal
CUST-003307,2025-07,4765.1,4774.8,9.7,6835.0,5260.0,1575.0,Partial,Normal
CUST-003307,2025-08,4774.8,4784.3,9.5,6725.0,6725.0,0.0,Paid,Normal
CUST-003307,2025-09,4784.3,4791.6,7.3,5515.0,5515.0,0.0,Paid,Normal
CUST-003307,2025-10,4791.6,4800.4,8.8,6340.0,6340.0,0.0,Paid,Normal
CUST-003307,2025-11,4800.4,4808.9,8.5,6175.0,6175.0,0.0,Paid,Normal
CUST-003307,2025-12,4808.9,4820.2,11.3,7715.0,7715.0,0.0,Paid,Normal
CUST-003309,2024-01,3404.9,3440.4,35.5,21025.0,10714.0,10311.0,Partial,Normal
CUST-003309,2024-02,3440.4,3482.4,42.0,24600.0,24600.0,0.0,Paid,Normal
CUST-003309,2024-03,3482.4,3509.8,27.4,16570.0,16570.0,0.0,Paid,Normal
CUST-003309,2024-04,3509.8,3537.4,27.6,16680.0,16680.0,0.0,Paid,Normal
CUST-003309,2024-05,3537.4,3570.6,33.2,19760.0,7278.0,12482.0,Partial,Estimated
CUST-003309,2024-06,3570.6,3570.6,0.0,1500.0,22950.0,0.0,Paid,Normal
CUST-003309,2024-07,3609.6,3645.3,35.7,21135.0,21135.0,0.0,Paid,Normal
CUST-003309,2024-08,3645.3,3677.9,32.6,19430.0,9404.0,10026.0,Partial,Normal
CUST-003309,2024-09,3677.9,3712.1,34.2,20310.0,20310.0,0.0,Paid,Normal
CUST-003309,2024-10,3712.1,3746.8,34.7,20585.0,20585.0,0.0,Paid,Normal
CUST-003309,2024-11,3746.8,3783.3,36.5,21575.0,21575.0,0.0,Paid,Normal
CUST-003309,2024-12,3783.3,3825.5,42.2,24710.0,24710.0,0.0,Paid,Normal
CUST-003309,2025-01,3825.5,3860.4,34.9,20695.0,20695.0,0.0,Paid,Normal
CUST-003309,2025-02,3860.4,3908.5,48.1,27955.0,27955.0,0.0,Paid,Normal
CUST-003309,2025-03,3908.5,3938.5,30.0,18000.0,18000.0,0.0,Paid,Normal
CUST-003309,2025-04,3938.5,3977.3,38.8,22840.0,22840.0,0.0,Paid,Normal
CUST-003309,2025-05,3977.3,4007.5,30.2,18110.0,18110.0,0.0,Paid,Faulty
CUST-003309,2025-06,4007.5,4044.8,37.3,22015.0,22015.0,0.0,Paid,Normal
CUST-003309,2025-07,4044.8,4082.0,37.2,21960.0,21960.0,0.0,Paid,Normal
CUST-003309,2025-08,4082.0,4119.2,37.2,21960.0,21960.0,0.0,Paid,Normal
CUST-003309,2025-09,4119.2,4155.2,36.0,21300.0,21300.0,0.0,Paid,Normal
CUST-003309,2025-10,4155.2,4189.4,34.2,20310.0,8690.0,11620.0,Partial,Normal
CUST-003309,2025-11,4189.4,4215.1,25.7,15635.0,15635.0,0.0,Paid,Normal
CUST-003309,2025-12,4215.1,4258.4,43.3,25315.0,25315.0,0.0,Paid,Faulty
CUST-003310,2024-09,1291.2,1315.3,24.1,14755.0,9850.0,4905.0,Partial,Normal
CUST-003310,2024-10,1315.3,1336.2,20.9,12995.0,0.0,12995.0,Unpaid,Normal
CUST-003310,2024-11,1336.2,1359.4,23.2,14260.0,10455.0,3805.0,Partial,Normal
CUST-003310,2024-12,1359.4,1386.1,26.7,16185.0,16185.0,0.0,Paid,Normal
CUST-003310,2025-01,1386.1,1414.2,28.1,16955.0,16955.0,0.0,Paid,Normal
CUST-003310,2025-02,1414.2,1445.0,30.8,18440.0,18440.0,0.0,Paid,Normal
CUST-003310,2025-03,1445.0,1466.9,21.9,13545.0,4474.0,9071.0,Partial,Normal
CUST-003310,2025-04,1466.9,1494.0,27.1,16405.0,16405.0,0.0,Paid,Normal
CUST-003310,2025-05,1494.0,1516.3,22.3,13765.0,13765.0,0.0,Paid,Normal
CUST-003310,2025-06,1516.3,1546.6,30.3,18165.0,0.0,18165.0,Unpaid,Normal
CUST-003310,2025-07,1546.6,1575.3,28.7,17285.0,13894.0,3391.0,Partial,Normal
CUST-003310,2025-08,1575.3,1606.3,31.0,18550.0,12313.0,6237.0,Partial,Normal
CUST-003310,2025-09,1606.3,1631.8,25.5,15525.0,15525.0,0.0,Paid,Normal
CUST-003310,2025-10,1631.8,1649.1,17.3,11015.0,11015.0,0.0,Paid,Normal
CUST-003310,2025-11,1649.1,1675.9,26.8,16240.0,16240.0,0.0,Paid,Normal
CUST-003310,2025-12,1675.9,1699.0,23.1,14205.0,9790.0,4415.0,Partial,Normal
CUST-003311,2024-01,4040.2,4064.8,24.6,15030.0,5957.0,9073.0,Partial,Normal
CUST-003311,2024-02,4064.8,4089.8,25.0,15250.0,0.0,15250.0,Unpaid,Normal
CUST-003311,2024-03,4089.8,4113.6,23.8,14590.0,14590.0,0.0,Paid,Normal
CUST-003311,2024-04,4113.6,4133.1,19.5,12225.0,0.0,12225.0,Unpaid,Normal
CUST-003311,2024-05,4133.1,4153.4,20.3,12665.0,12665.0,0.0,Paid,Normal
CUST-003311,2024-06,4153.4,4176.8,23.4,14370.0,14370.0,0.0,Paid,Normal
CUST-003311,2024-07,4176.8,4203.6,26.8,16240.0,5642.0,10598.0,Partial,Normal
CUST-003311,2024-08,4203.6,4224.9,21.3,13215.0,13215.0,0.0,Paid,Estimated
CUST-003311,2024-09,4224.9,4245.1,20.2,12610.0,12610.0,0.0,Paid,Normal
CUST-003311,2024-10,4245.1,4269.0,23.9,14645.0,11153.0,3492.0,Partial,Normal
CUST-003311,2024-11,4269.0,4291.1,22.1,13655.0,7522.0,6133.0,Partial,Normal
CUST-003311,2024-12,4291.1,4310.8,19.7,12335.0,12335.0,0.0,Paid,Normal
CUST-003311,2025-01,4310.8,4330.7,19.9,12445.0,0.0,12445.0,Unpaid,Normal
CUST-003311,2025-02,4330.7,4352.5,21.8,13490.0,0.0,13490.0,Unpaid,Normal
CUST-003311,2025-03,4352.5,4373.0,20.5,12775.0,12775.0,0.0,Paid,Normal
CUST-003311,2025-04,4373.0,4394.1,21.1,13105.0,13105.0,0.0,Paid,Normal
CUST-003311,2025-05,4394.1,4415.3,21.2,13160.0,4759.0,8401.0,Partial,Normal
CUST-003311,2025-06,4415.3,4442.8,27.5,16625.0,16625.0,0.0,Paid,Normal
CUST-003311,2025-07,4442.8,4460.2,17.4,11070.0,11070.0,0.0,Paid,Normal
CUST-003311,2025-08,4460.2,4483.2,23.0,14150.0,14150.0,0.0,Paid,Normal
CUST-003311,2025-09,4483.2,4499.4,16.2,10410.0,3949.0,6461.0,Partial,Normal
CUST-003311,2025-10,4499.4,4519.9,20.5,12775.0,12775.0,0.0,Paid,Normal
CUST-003311,2025-11,4519.9,4540.4,20.5,12775.0,12775.0,0.0,Paid,Normal
CUST-003311,2025-12,4540.4,4562.5,22.1,13655.0,13655.0,0.0,Paid,Normal
CUST-003312,2025-03,2232.7,2241.1,8.4,6120.0,0.0,6120.0,Unpaid,Normal
CUST-003312,2025-04,2241.1,2250.0,8.9,6395.0,6395.0,0.0,Paid,Normal
CUST-003312,2025-05,2250.0,2259.6,9.6,6780.0,2090.0,4690.0,Partial,Normal
CUST-003312,2025-06,2259.6,2268.6,9.0,6450.0,6450.0,0.0,Paid,Normal
CUST-003312,2025-07,2268.6,2280.0,11.4,7770.0,7770.0,0.0,Paid,Normal
CUST-003312,2025-08,2280.0,2280.0,0.0,1500.0,0.0,8320.0,Unpaid,Normal
CUST-003312,2025-09,2292.4,2304.6,12.2,8210.0,8210.0,0.0,Paid,Normal
CUST-003312,2025-10,2304.6,2314.2,9.6,6780.0,6780.0,0.0,Paid,Normal
CUST-003312,2025-11,2314.2,2324.1,9.9,6945.0,3105.0,3840.0,Partial,Normal
CUST-003312,2025-12,2324.1,2335.2,11.1,7605.0,0.0,7605.0,Unpaid,Normal
CUST-003313,2024-01,422.7,444.1,21.4,13270.0,13270.0,0.0,Paid,Normal
CUST-003313,2024-02,444.1,468.3,24.2,14810.0,6964.0,7846.0,Partial,Normal
CUST-003313,2024-03,468.3,485.4,17.1,10905.0,10905.0,0.0,Paid,Normal
CUST-003313,2024-04,485.4,505.8,20.4,12720.0,12720.0,0.0,Paid,Normal
CUST-003313,2024-05,505.8,525.0,19.2,12060.0,7500.0,4560.0,Partial,Normal
CUST-003313,2024-06,525.0,546.3,21.3,13215.0,13215.0,0.0,Paid,Normal
CUST-003313,2024-07,546.3,567.1,20.8,12940.0,12940.0,0.0,Paid,Normal
CUST-003313,2024-08,567.1,591.9,24.8,15140.0,15140.0,0.0,Paid,Normal
CUST-003313,2024-09,591.9,614.8,22.9,14095.0,14095.0,0.0,Paid,Normal
CUST-003313,2024-10,614.8,635.1,20.3,12665.0,0.0,12665.0,Unpaid,Normal
CUST-003313,2024-11,635.1,656.0,20.9,12995.0,12995.0,0.0,Paid,Normal
CUST-003313,2024-12,656.0,678.4,22.4,13820.0,0.0,13820.0,Unpaid,Normal
CUST-003313,2025-01,678.4,703.8,25.4,15470.0,15470.0,0.0,Paid,Normal
CUST-003313,2025-02,703.8,726.3,22.5,13875.0,13875.0,0.0,Paid,Normal
CUST-003313,2025-03,726.3,743.0,16.7,10685.0,10685.0,0.0,Paid,Normal
CUST-003313,2025-04,743.0,760.3,17.3,11015.0,11015.0,0.0,Paid,Faulty
CUST-003313,2025-05,760.3,778.3,18.0,11400.0,0.0,11400.0,Unpaid,Normal
CUST-003313,2025-06,778.3,800.9,22.6,13930.0,13930.0,0.0,Paid,Normal
CUST-003313,2025-07,800.9,822.4,21.5,13325.0,13325.0,0.0,Paid,Normal
CUST-003313,2025-08,822.4,845.0,22.6,13930.0,13930.0,0.0,Paid,Normal
CUST-003313,2025-09,845.0,862.4,17.4,11070.0,11070.0,0.0,Paid,Normal
CUST-003313,2025-10,862.4,886.3,23.9,14645.0,14645.0,0.0,Paid,Normal
CUST-003313,2025-11,886.3,905.9,19.6,12280.0,12280.0,0.0,Paid,Normal
CUST-003313,2025-12,905.9,930.3,24.4,14920.0,14920.0,0.0,Paid,Normal
CUST-003314,2024-01,4776.6,4808.4,31.8,18990.0,18990.0,0.0,Paid,Normal
CUST-003314,2024-02,4808.4,4835.2,26.8,16240.0,16240.0,0.0,Paid,Normal
CUST-003314,2024-03,4835.2,4856.7,21.5,13325.0,13325.0,0.0,Paid,Normal
CUST-003314,2024-04,4856.7,4880.5,23.8,14590.0,14590.0,0.0,Paid,Normal
CUST-003314,2024-05,4880.5,4896.6,16.1,10355.0,8629.0,1726.0,Partial,Normal
CUST-003314,2024-06,4896.6,4924.3,27.7,16735.0,16735.0,0.0,Paid,Normal
CUST-003314,2024-07,4924.3,4948.8,24.5,14975.0,14975.0,0.0,Paid,Estimated
CUST-003314,2024-08,4948.8,4948.8,0.0,1500.0,5140.0,10275.0,Partial,Normal
CUST-003314,2024-09,4974.1,4991.7,17.6,11180.0,8169.0,3011.0,Partial,Normal
CUST-003314,2024-10,4991.7,5012.4,20.7,12885.0,12885.0,0.0,Paid,Normal
CUST-003314,2024-11,5012.4,5033.8,21.4,13270.0,13270.0,0.0,Paid,Normal
CUST-003314,2024-12,5033.8,5055.4,21.6,13380.0,13380.0,0.0,Paid,Normal
CUST-003314,2025-01,5055.4,5084.1,28.7,17285.0,17285.0,0.0,Paid,Normal
CUST-003314,2025-02,5084.1,5107.2,23.1,14205.0,14205.0,0.0,Paid,Normal
CUST-003314,2025-03,5107.2,5130.2,23.0,14150.0,14150.0,0.0,Paid,Normal
CUST-003314,2025-04,5130.2,5149.5,19.3,12115.0,12115.0,0.0,Paid,Normal
CUST-003314,2025-05,5149.5,5172.9,23.4,14370.0,14370.0,0.0,Paid,Normal
CUST-003314,2025-06,5172.9,5172.9,0.0,1500.0,14975.0,0.0,Paid,Normal
CUST-003314,2025-07,5197.4,5223.6,26.2,15910.0,15910.0,0.0,Paid,Normal
CUST-003314,2025-08,5223.6,5248.8,25.2,15360.0,5379.0,9981.0,Partial,Normal
CUST-003314,2025-09,5248.8,5270.5,21.7,13435.0,13435.0,0.0,Paid,Normal
CUST-003314,2025-10,5270.5,5290.4,19.9,12445.0,12445.0,0.0,Paid,Normal
CUST-003314,2025-11,5290.4,5313.0,22.6,13930.0,13930.0,0.0,Paid,Estimated
CUST-003314,2025-12,5313.0,5339.8,26.8,16240.0,9776.0,6464.0,Partial,Normal
CUST-003315,2025-11,4590.5,4620.1,29.6,17780.0,13824.0,3956.0,Partial,Faulty
CUST-003315,2025-12,4620.1,4652.3,32.2,19210.0,15642.0,3568.0,Partial,Normal
CUST-003316,2024-07,3015.4,3037.0,21.6,13380.0,0.0,13380.0,Unpaid,Normal
CUST-003316,2024-08,3037.0,3059.3,22.3,13765.0,13765.0,0.0,Paid,Normal
CUST-003316,2024-09,3059.3,3080.1,20.8,12940.0,12940.0,0.0,Paid,Normal
CUST-003316,2024-10,3080.1,3102.2,22.1,13655.0,10921.0,2734.0,Partial,Normal
CUST-003316,2024-11,3102.2,3121.8,19.6,12280.0,0.0,12280.0,Unpaid,Normal
CUST-003316,2024-12,3121.8,3148.6,26.8,16240.0,16240.0,0.0,Paid,Normal
CUST-003316,2025-01,3148.6,3171.7,23.1,14205.0,6824.0,7381.0,Partial,Normal
CUST-003316,2025-02,3171.7,3197.0,25.3,15415.0,0.0,15415.0,Unpaid,Normal
CUST-003316,2025-03,3197.0,3215.7,18.7,11785.0,11785.0,0.0,Paid,Normal
CUST-003316,2025-04,3215.7,3236.2,20.5,12775.0,12775.0,0.0,Paid,Normal
CUST-003316,2025-05,3236.2,3256.3,20.1,12555.0,6939.0,5616.0,Partial,Normal
CUST-003316,2025-06,3256.3,3281.0,24.7,15085.0,15085.0,0.0,Paid,Normal
CUST-003316,2025-07,3281.0,3306.6,25.6,15580.0,12342.0,3238.0,Partial,Estimated
CUST-003316,2025-08,3306.6,3327.8,21.2,13160.0,0.0,13160.0,Unpaid,Normal
CUST-003316,2025-09,3327.8,3349.6,21.8,13490.0,13490.0,0.0,Paid,Normal
CUST-003316,2025-10,3349.6,3349.6,0.0,1500.0,10465.0,0.0,Paid,Normal
CUST-003316,2025-11,3365.9,3389.3,23.4,14370.0,6740.0,7630.0,Partial,Normal
CUST-003316,2025-12,3389.3,3408.1,18.8,11840.0,11840.0,0.0,Paid,Normal
CUST-003317,2024-04,4954.8,4971.4,16.6,10630.0,10630.0,0.0,Paid,Normal
CUST-003317,2024-05,4971.4,4991.3,19.9,12445.0,12445.0,0.0,Paid,Normal
CUST-003317,2024-06,4991.3,5010.5,19.2,12060.0,12060.0,0.0,Paid,Normal
CUST-003317,2024-07,5010.5,5034.9,24.4,14920.0,14920.0,0.0,Paid,Normal
CUST-003317,2024-08,5034.9,5052.6,17.7,11235.0,8965.0,2270.0,Partial,Normal
CUST-003317,2024-09,5052.6,5070.5,17.9,11345.0,11345.0,0.0,Paid,Estimated
CUST-003317,2024-10,5070.5,5089.1,18.6,11730.0,11730.0,0.0,Paid,Normal
CUST-003317,2024-11,5089.1,5105.1,16.0,10300.0,4048.0,6252.0,Partial,Normal
CUST-003317,2024-12,5105.1,5127.5,22.4,13820.0,13820.0,0.0,Paid,Normal
CUST-003317,2025-01,5127.5,5150.1,22.6,13930.0,10569.0,3361.0,Partial,Normal
CUST-003317,2025-02,5150.1,5171.9,21.8,13490.0,13490.0,0.0,Paid,Normal
CUST-003317,2025-03,5171.9,5194.2,22.3,13765.0,13765.0,0.0,Paid,Normal
CUST-003317,2025-04,5194.2,5210.4,16.2,10410.0,10410.0,0.0,Paid,Normal
CUST-003317,2025-05,5210.4,5233.2,22.8,14040.0,14040.0,0.0,Paid,Normal
CUST-003317,2025-06,5233.2,5257.1,23.9,14645.0,14645.0,0.0,Paid,Faulty
CUST-003317,2025-07,5257.1,5280.4,23.3,14315.0,0.0,14315.0,Unpaid,Normal
CUST-003317,2025-08,5280.4,5301.1,20.7,12885.0,12885.0,0.0,Paid,Normal
CUST-003317,2025-09,5301.1,5319.5,18.4,11620.0,11620.0,0.0,Paid,Normal
CUST-003317,2025-10,5319.5,5335.7,16.2,10410.0,4397.0,6013.0,Partial,Normal
CUST-003317,2025-11,5335.7,5352.6,16.9,10795.0,10795.0,0.0,Paid,Normal
CUST-003317,2025-12,5352.6,5367.9,15.3,9915.0,9915.0,0.0,Paid,Normal
CUST-003318,2024-05,2249.4,2270.3,20.9,12995.0,12995.0,0.0,Paid,Normal
CUST-003318,2024-06,2270.3,2291.5,21.2,13160.0,0.0,13160.0,Unpaid,Normal
CUST-003318,2024-07,2291.5,2314.4,22.9,14095.0,14095.0,0.0,Paid,Normal
CUST-003318,2024-08,2314.4,2342.8,28.4,17120.0,11896.0,5224.0,Partial,Normal
CUST-003318,2024-09,2342.8,2368.8,26.0,15800.0,15800.0,0.0,Paid,Normal
CUST-003318,2024-10,2368.8,2388.5,19.7,12335.0,12335.0,0.0,Paid,Normal
CUST-003318,2024-11,2388.5,2409.0,20.5,12775.0,12775.0,0.0,Paid,Faulty
CUST-003318,2024-12,2409.0,2432.7,23.7,14535.0,14535.0,0.0,Paid,Normal
CUST-003318,2025-01,2432.7,2457.2,24.5,14975.0,14975.0,0.0,Paid,Normal
CUST-003318,2025-02,2457.2,2483.9,26.7,16185.0,0.0,16185.0,Unpaid,Normal
CUST-003318,2025-03,2483.9,2505.2,21.3,13215.0,13215.0,0.0,Paid,Normal
CUST-003318,2025-04,2505.2,2526.5,21.3,13215.0,13215.0,0.0,Paid,Normal
CUST-003318,2025-05,2526.5,2542.5,16.0,10300.0,10300.0,0.0,Paid,Normal
CUST-003318,2025-06,2542.5,2567.2,24.7,15085.0,15085.0,0.0,Paid,Normal
CUST-003318,2025-07,2567.2,2591.6,24.4,14920.0,14920.0,0.0,Paid,Faulty
CUST-003318,2025-08,2591.6,2621.1,29.5,17725.0,17725.0,0.0,Paid,Normal
CUST-003318,2025-09,2621.1,2639.3,18.2,11510.0,11510.0,0.0,Paid,Normal
CUST-003318,2025-10,2639.3,2657.1,17.8,11290.0,11290.0,0.0,Paid,Faulty
CUST-003318,2025-11,2657.1,2679.9,22.8,14040.0,8119.0,5921.0,Partial,Faulty
CUST-003318,2025-12,2679.9,2711.3,31.4,18770.0,9461.0,9309.0,Partial,Normal
CUST-003319,2024-01,1396.3,1435.8,39.5,23225.0,23225.0,0.0,Paid,Normal
CUST-003319,2024-02,1435.8,1471.8,36.0,21300.0,0.0,21300.0,Unpaid,Normal
CUST-003319,2024-03,1471.8,1506.3,34.5,20475.0,20475.0,0.0,Paid,Normal
CUST-003319,2024-04,1506.3,1537.9,31.6,18880.0,7461.0,11419.0,Partial,Normal
CUST-003319,2024-05,1537.9,1570.9,33.0,19650.0,19650.0,0.0,Paid,Normal
CUST-003319,2024-06,1570.9,1605.2,34.3,20365.0,20365.0,0.0,Paid,Normal
CUST-003319,2024-07,1605.2,1643.5,38.3,22565.0,22565.0,0.0,Paid,Normal
CUST-003319,2024-08,1643.5,1679.7,36.2,21410.0,21410.0,0.0,Paid,Normal
CUST-003319,2024-09,1679.7,1714.6,34.9,20695.0,0.0,20695.0,Unpaid,Normal
CUST-003319,2024-10,1714.6,1742.0,27.4,16570.0,16570.0,0.0,Paid,Faulty
CUST-003319,2024-11,1742.0,1764.7,22.7,13985.0,13985.0,0.0,Paid,Normal
CUST-003319,2024-12,1764.7,1796.5,31.8,18990.0,18990.0,0.0,Paid,Normal
CUST-003319,2025-01,1796.5,1834.4,37.9,22345.0,22345.0,0.0,Paid,Normal
CUST-003319,2025-02,1834.4,1868.6,34.2,20310.0,10254.0,10056.0,Partial,Normal
CUST-003319,2025-03,1868.6,1895.4,26.8,16240.0,16240.0,0.0,Paid,Normal
CUST-003319,2025-04,1895.4,1927.7,32.3,19265.0,0.0,19265.0,Unpaid,Normal
CUST-003319,2025-05,1927.7,1952.0,24.3,14865.0,14865.0,0.0,Paid,Normal
CUST-003319,2025-06,1952.0,1988.4,36.4,21520.0,21520.0,0.0,Paid,Normal
CUST-003319,2025-07,1988.4,1969.999980171101,-1.0,15525.0,15525.0,0.0,Paid,Estimated
CUST-003319,2025-08,2013.9,2037.8,23.9,14645.0,14645.0,0.0,Paid,Normal
CUST-003319,2025-09,2037.8,2066.9,29.1,17505.0,17505.0,0.0,Paid,Normal
CUST-003319,2025-10,2066.9,2098.5,31.6,18880.0,18880.0,0.0,Paid,Normal
CUST-003319,2025-11,2098.5,2127.5,29.0,17450.0,0.0,17450.0,Unpaid,Normal
CUST-003319,2025-12,2127.5,2164.6,37.1,21905.0,21905.0,0.0,Paid,Normal
CUST-003320,2024-01,3755.9,3771.3,15.4,9970.0,9970.0,0.0,Paid,Normal
CUST-003320,2024-02,3771.3,3790.9,19.6,12280.0,12280.0,0.0,Paid,Normal
CUST-003320,2024-03,3790.9,3808.4,17.5,11125.0,11125.0,0.0,Paid,Normal
CUST-003320,2024-04,3808.4,3822.0,13.6,8980.0,4550.0,4430.0,Partial,Normal
CUST-003320,2024-05,3822.0,3838.3,16.3,10465.0,10465.0,0.0,Paid,Normal
CUST-003320,2024-06,3838.3,3855.8,17.5,11125.0,11125.0,0.0,Paid,Normal
CUST-003320,2024-07,3855.8,3870.2,14.4,9420.0,7528.0,1892.0,Partial,Normal
CUST-003320,2024-08,3870.2,3886.0,15.8,10190.0,0.0,10190.0,Unpaid,Normal
CUST-003320,2024-09,3886.0,3902.3,16.3,10465.0,10465.0,0.0,Paid,Normal
CUST-003320,2024-10,3902.3,3918.5,16.2,10410.0,10410.0,0.0,Paid,Normal
CUST-003320,2024-11,3918.5,3934.0,15.5,10025.0,10025.0,0.0,Paid,Normal
CUST-003320,2024-12,3934.0,3951.1,17.1,10905.0,10905.0,0.0,Paid,Normal
CUST-003320,2025-01,3951.1,3970.5,19.4,12170.0,0.0,12170.0,Unpaid,Normal
CUST-003320,2025-02,3970.5,3988.6,18.1,11455.0,11455.0,0.0,Paid,Normal
CUST-003320,2025-03,3988.6,4004.1,15.5,10025.0,10025.0,0.0,Paid,Normal
CUST-003320,2025-04,4004.1,4021.6,17.5,11125.0,0.0,11125.0,Unpaid,Normal
CUST-003320,2025-05,4021.6,4037.4,15.8,10190.0,0.0,10190.0,Unpaid,Normal
CUST-003320,2025-06,4037.4,4053.9,16.5,10575.0,10575.0,0.0,Paid,Normal
CUST-003320,2025-07,4053.9,4071.0,17.1,10905.0,6620.0,4285.0,Partial,Normal
CUST-003320,2025-08,4071.0,4087.6,16.6,10630.0,10630.0,0.0,Paid,Estimated
CUST-003320,2025-09,4087.6,4104.0,16.4,10520.0,10520.0,0.0,Paid,Normal
CUST-003320,2025-10,4104.0,4117.7,13.7,9035.0,4517.0,4518.0,Partial,Normal
CUST-003320,2025-11,4117.7,4130.3,12.6,8430.0,0.0,8430.0,Unpaid,Normal
CUST-003320,2025-12,4130.3,4147.8,17.5,11125.0,0.0,11125.0,Unpaid,Normal
CUST-003321,2024-01,1912.8,1930.6,17.8,11290.0,11290.0,0.0,Paid,Normal
CUST-003321,2024-02,1930.6,1951.4,20.8,12940.0,12940.0,0.0,Paid,Normal
CUST-003321,2024-03,1951.4,1967.6,16.2,10410.0,10410.0,0.0,Paid,Normal
CUST-003321,2024-04,1967.6,1987.4,19.8,12390.0,9444.0,2946.0,Partial,Normal
CUST-003321,2024-05,1987.4,2003.9,16.5,10575.0,10575.0,0.0,Paid,Normal
CUST-003321,2024-06,2003.9,2024.2,20.3,12665.0,3897.0,8768.0,Partial,Normal
CUST-003321,2024-07,2024.2,2043.5,19.3,12115.0,5931.0,6184.0,Partial,Normal
CUST-003321,2024-08,2043.5,2066.3,22.8,14040.0,14040.0,0.0,Paid,Normal
CUST-003321,2024-09,2066.3,2084.1,17.8,11290.0,11290.0,0.0,Paid,Normal
CUST-003321,2024-10,2084.1,2105.6,21.5,13325.0,13325.0,0.0,Paid,Normal
CUST-003321,2024-11,2105.6,2122.0,16.4,10520.0,10520.0,0.0,Paid,Normal
CUST-003321,2024-12,2122.0,2143.1,21.1,13105.0,10763.0,2342.0,Partial,Normal
CUST-003321,2025-01,2143.1,2160.6,17.5,11125.0,5413.0,5712.0,Partial,Faulty
CUST-003321,2025-02,2160.6,2183.2,22.6,13930.0,13930.0,0.0,Paid,Normal
CUST-003321,2025-03,2183.2,2200.1,16.9,10795.0,10795.0,0.0,Paid,Normal
CUST-003321,2025-04,2200.1,2200.1,0.0,1500.0,12830.0,0.0,Paid,Normal
CUST-003321,2025-05,2220.7,2239.1,18.4,11620.0,11620.0,0.0,Paid,Normal
CUST-003321,2025-06,2239.1,2257.0,17.9,11345.0,11345.0,0.0,Paid,Estimated
