Customer_ID,District,Sector,Cell,Customer_Type,Status,Connection_Date,Latitude,Longitude
CUST-002735,Gasabo,Ndera,Kibenga,Residential,Active,2020-09-02,-1.879575,30.14798
CUST-002736,Nyarugenge,Nyamirambo,Gasharu,Residential,Active,2022-09-23,-1.996055,30.146857
CUST-002737,Gasabo,Bumbogo,Kinyaga,Residential,Active,2023-05-15,-1.878405,30.127418
CUST-002738,Gasabo,Rusororo,Gasagara,Residential,Active,2021-07-04,-1.899982,30.101869
CUST-002739,Gasabo,Bumbogo,Nyagasozi,Residential,Active,2025-11-04,-1.898245,30.123009
CUST-002740,Nyarugenge,Kimisagara,Kamuhoza,Residential,Active,2022-02-10,-1.956135,30.110916
CUST-002741,Kicukiro,Gatenga,Nyarurama,Public Taps,Active,2020-08-01,-1.939099,30.062156
CUST-002742,Kicukiro,Kicukiro,Gasharu,Residential,Active,2020-06-11,-1.978595,30.062086
CUST-002743,Gasabo,Jabana,Kidashya,Residential,Active,2023-07-27,-1.899306,30.151899
CUST-002744,Gasabo,Bumbogo,Nyabikenke,Residential,Suspended,2024-09-04,-1.873558,30.151074
CUST-002745,Gasabo,Rusororo,Kabuga I,Residential,Disconnected,2020-04-19,-1.864165,30.113826
CUST-002746,Nyarugenge,Gitega,Kigarama,Residential,Active,2025-02-26,-1.927337,30.110541
CUST-002747,Nyarugenge,Muhima,Kabasengerezi,Residential,Active,2025-10-08,-1.996133,30.06224
CUST-002748,Nyarugenge,Nyarugenge,Rwampara,Residential,Active,2023-09-28,-1.983479,30.091868
CUST-002749,Kicukiro,Gikondo,Kagunga,Public Taps,Active,2022-09-29,-1.983751,30.076366
CUST-002750,Gasabo,Rutunga,Kacyatwa,Residential,Active,2025-01-21,-1.897324,30.181704
CUST-002751,Gasabo,Bumbogo,Nyabikenke,Residential,Active,2022-01-07,-1.868996,30.116176
CUST-002752,Gasabo,Jabana,Ngiryi,Residential,Active,2024-04-22,-1.934104,30.101521
CUST-002753,Kicukiro,Masaka,Ayabaraya,Residential,Active,2024-08-18,-1.981582,30.100211
CUST-002754,Nyarugenge,Muhima,Kabasengerezi,Residential,Active,2024-05-16,-1.960448,30.024247
CUST-002755,Gasabo,Rutunga,Kigabiro,Residential,Active,2021-09-26,-1.85987,30.176419
CUST-002756,Kicukiro,Niboye,Niboye,Residential,Active,2025-04-04,-1.985431,30.107021
CUST-002757,Nyarugenge,Gitega,Akabeza,Residential,Active,2023-09-13,-1.924695,30.078331
CUST-002758,Kicukiro,Niboye,Nyakabanda,Residential,Active,2020-11-07,-1.952865,30.10183
CUST-002759,Nyarugenge,Mageragere,Nyarufunzo,Residential,Active,2025-02-03,-2.022954,30.088253
CUST-002760,Nyarugenge,Nyakabanda,Munanira II,Residential,Active,2022-07-10,-2.020481,30.077163
CUST-002761,Kicukiro,Gahanga,Rwabutenge,Non-Residential,Active,2024-10-16,-1.931083,30.135036
CUST-002762,Kicukiro,Niboye,Niboye,Industries,Active,2020-04-03,-1.983423,30.110748
CUST-002763,Gasabo,Nduba,Sha,Residential,Active,2024-05-26,-1.831428,30.096653
CUST-002764,Gasabo,Bumbogo,Musave,Non-Residential,Active,2025-04-01,-1.892347,30.099826
CUST-002765,Nyarugenge,Muhima,Kabeza,Public Taps,Active,2023-05-30,-1.937163,30.067493
CUST-002766,Gasabo,Rusororo,Nyagahinga,Public Taps,Active,2024-06-08,-1.840311,30.066424
CUST-002767,Gasabo,Kacyiru,Kamutwa,Residential,Active,2025-08-26,-1.86117,30.10666
CUST-002768,Kicukiro,Nyarugunga,Kamashashi,Residential,Active,2021-03-20,-1.993941,30.096928
CUST-002769,Nyarugenge,Gitega,Kora,Residential,Active,2022-03-02,-1.960515,30.087325
CUST-002770,Kicukiro,Gikondo,Kanserege,Residential,Active,2024-09-30,-1.9662,30.128848
CUST-002771,Nyarugenge,Kimisagara,Kimisagara,Residential,Active,2022-03-08,-1.983841,30.040828
CUST-002772,Nyarugenge,Muhima,Kabeza,Public Taps,Active,2022-12-29,-1.961089,29.998532
CUST-002773,Gasabo,Gikomero,Munini,Residential,Active,2021-07-08,-1.918432,30.138306
CUST-002774,Kicukiro,Masaka,Rusheshe,Residential,Active,2022-07-17,-1.976396,30.080619
CUST-002775,Nyarugenge,Muhima,Kabasengerezi,Residential,Active,2021-06-09,-1.983926,30.051185
CUST-002776,Gasabo,Rutunga,Kigabiro,Residential,Disconnected,2024-12-11,-1.878254,30.120803
CUST-002777,Kicukiro,Kigarama,Nyarurama,Residential,Active,2020-08-13,-1.994932,30.116
CUST-002778,Nyarugenge,Mageragere,Mataba,Residential,Active,2020-03-21,-1.932263,30.067627
CUST-002779,Nyarugenge,Nyakabanda,Munanira I,Non-Residential,Active,2025-05-22,-1.902079,30.026732
CUST-002780,Nyarugenge,Kigali,Kigali,Residential,Active,2022-08-12,-1.943622,30.048152
CUST-002781,Gasabo,Rutunga,Kacyatwa,Residential,Active,2025-06-04,-1.906845,30.129637
CUST-002782,Kicukiro,Masaka,Gitaraga,Residential,Active,2025-03-05,-1.998793,30.087132
CUST-002783,Kicukiro,Gatenga,Nyanza,Residential,Active,2023-11-14,-1.975993,30.107442
CUST-002784,Kicukiro,Gatenga,Nyanza,Residential,Active,2024-09-23,-1.941606,30.10892
CUST-002785,Gasabo,Kimironko,Kibagabaga,Residential,Disconnected,2024-06-29,-1.846824,30.14026
CUST-002786,Gasabo,Gisozi,Ruhango,Residential,Active,2025-04-17,-1.919468,30.138331
CUST-002787,Kicukiro,Kigarama,Nyarurama,Residential,Active,2022-04-29,-1.969488,30.177591
CUST-002788,Nyarugenge,Mageragere,Kankuba,Residential,Active,2021-04-16,-1.960588,30.011715
CUST-002789,Kicukiro,Gahanga,Murinja,Residential,Active,2024-03-09,-2.005701,30.131589
CUST-002790,Gasabo,Kinyinya,Murama,Non-Residential,Active,2023-08-28,-1.888978,30.126249
CUST-002791,Kicukiro,Kicukiro,Ngoma,Residential,Active,2025-02-24,-1.897956,30.094175
CUST-002792,Gasabo,Kimironko,Nyagatovu,Residential,Active,2020-11-12,-1.930914,30.124731
CUST-002793,Gasabo,Nduba,Gatunga,Residential,Active,2021-06-15,-1.865732,30.112768
CUST-002794,Gasabo,Ndera,Mukuyu,Residential,Active,2024-04-08,-1.881879,30.16819
CUST-002795,Nyarugenge,Rwezamenyo,Kabuguru II,Residential,Disconnected,2021-10-11,-2.008119,30.04292
CUST-002796,Nyarugenge,Nyarugenge,Rwampara,Residential,Active,2022-12-28,-1.992941,30.079287
CUST-002797,Nyarugenge,Mageragere,Kankuba,Residential,Active,2021-12-31,-1.9803,30.053188
CUST-002798,Gasabo,Ndera,Bwiza,Residential,Active,2021-12-02,-1.884682,30.145619
CUST-002799,Kicukiro,Kigarama,Karugira,Non-Residential,Active,2025-12-02,-2.036842,30.080053
CUST-002800,Gasabo,Nduba,Shango,Residential,Active,2023-01-17,-1.901707,30.159895
CUST-002801,Kicukiro,Kagarama,Kanserege,Residential,Active,2024-07-07,-1.970101,30.059707
CUST-002802,Nyarugenge,Rwezamenyo,Rwezamenyo I,Residential,Active,2020-05-23,-1.986907,30.006028
CUST-002803,Nyarugenge,Kanyinya,Nyamweru,Residential,Active,2023-08-26,-1.92686,30.072476
CUST-002804,Gasabo,Ndera,Cyaruzinge,Residential,Active,2025-03-01,-1.905687,30.141568
CUST-002805,Kicukiro,Masaka,Cyimo,Residential,Active,2023-09-11,-2.019988,30.092852
CUST-002806,Gasabo,Kimironko,Nyagatovu,Residential,Active,2022-12-31,-1.861268,30.139875
CUST-002807,Nyarugenge,Nyakabanda,Munanira II,Residential,Active,2024-04-11,-1.986368,30.091424
CUST-002808,Kicukiro,Kanombe,Karama,Residential,Active,2025-11-30,-1.932988,30.103129
CUST-002809,Kicukiro,Kigarama,Nyarurama,Residential,Active,2023-06-19,-1.987764,30.091077
CUST-002810,Nyarugenge,Muhima,Kabasengerezi,Residential,Active,2024-02-26,-1.976847,30.034533
CUST-002811,Nyarugenge,Mageragere,Kankuba,Residential,Active,2023-11-16,-1.974523,29.990231
CUST-002812,Kicukiro,Kagarama,Rukatsa,Residential,Active,2020-03-23,-1.978855,30.092209
CUST-002813,Gasabo,Bumbogo,Ngara,Residential,Disconnected,2024-09-09,-1.910111,30.15033
CUST-002814,Nyarugenge,Kigali,Nyabugogo,Public Taps,Active,2021-07-21,-1.929621,30.039262
CUST-002815,Gasabo,Ndera,Kibenga,Residential,Active,2020-05-10,-1.907264,30.117277
CUST-002816,Nyarugenge,Nyamirambo,Gasharu,Residential,Active,2021-01-05,-1.956117,30.046243
CUST-002817,Kicukiro,Gikondo,Kanserege,Residential,Disconnected,2020-06-17,-2.002706,30.079562
CUST-002818,Nyarugenge,Rwezamenyo,Kabuguru I,Residential,Suspended,2025-03-19,-1.989058,30.027939
CUST-002819,Gasabo,Gikomero,Munini,Residential,Active,2021-01-31,-1.86775,30.126686
CUST-002820,Gasabo,Rusororo,Nyagahinga,Residential,Active,2021-05-14,-1.899045,30.169459
CUST-002821,Gasabo,Kacyiru,Kamatamu,Public Taps,Disconnected,2020-12-01,-1.891635,30.136732
CUST-002822,Gasabo,Gisozi,Ruhango,Residential,Active,2025-04-25,-1.87727,30.18564
CUST-002823,Gasabo,Ndera,Kibenga,Residential,Active,2020-01-30,-1.929731,30.141362
CUST-002824,Nyarugenge,Kigali,Nyabugogo,Residential,Active,2025-05-28,-1.965858,30.066378
CUST-002825,Gasabo,Kinyinya,Kagugu,Public Taps,Transferred,2020-11-20,-1.922936,30.125305
CUST-002826,Gasabo,Jali,Muko,Residential,Active,2021-06-27,-1.885948,30.153997
CUST-002827,Nyarugenge,Rwezamenyo,Kabuguru II,Residential,Active,2023-12-19,-1.961375,30.081499
CUST-002828,Gasabo,Rutunga,Kacyatwa,Residential,Active,2021-09-09,-1.847847,30.144037
CUST-002829,Gasabo,Nduba,Muremure,Public Taps,Active,2020-05-10,-1.926943,30.115574
CUST-002830,Nyarugenge,Gitega,Kinyange,Residential,Active,2020-12-16,-1.976218,30.093978
CUST-002831,Gasabo,Kinyinya,Gacuriro,Residential,Active,2020-09-01,-1.935453,30.135482
CUST-002832,Gasabo,Remera,Rukiri II,Residential,Active,2021-07-10,-1.908942,30.077598
CUST-002833,Nyarugenge,Kigali,Kigali,Residential,Active,2022-12-13,-1.958902,30.071889
CUST-002834,Kicukiro,Gahanga,Rwabutenge,Non-Residential,Active,2022-01-16,-1.993384,30.062437
CUST-002835,Nyarugenge,Rwezamenyo,Rwezamenyo I,Residential,Active,2024-06-30,-1.942686,30.05934
CUST-002836,Kicukiro,Kigarama,Nyarurama,Residential,Active,2023-08-22,-2.020129,30.04932
CUST-002837,Gasabo,Nduba,Gasura,Residential,Suspended,2024-12-11,-1.886008,30.128419
CUST-002838,Gasabo,Rusororo,Kabuga I,Non-Residential,Active,2025-06-25,-1.890234,30.168327
CUST-002839,Gasabo,Rusororo,Bisenga,Residential,Active,2022-11-04,-1.910238,30.136062
CUST-002840,Gasabo,Jabana,Kidashya,Residential,Active,2025-04-25,-1.878087,30.107229
CUST-002841,Nyarugenge,Kimisagara,Kimisagara,Residential,Active,2021-10-29,-1.997118,30.09941
CUST-002842,Nyarugenge,Kimisagara,Kamuhoza,Non-Residential,Active,2025-11-21,-1.974592,30.074218
CUST-002843,Gasabo,Rusororo,Kabuga I,Residential,Active,2021-09-01,-1.942358,30.115041
CUST-002844,Nyarugenge,Kanyinya,Taba,Residential,Active,2022-09-11,-1.968203,30.02367
CUST-002845,Kicukiro,Masaka,Rusheshe,Residential,Active,2024-10-01,-1.961515,30.12482
CUST-002846,Gasabo,Jabana,Akamatamu,Residential,Active,2023-07-13,-1.92535,30.169597
CUST-002847,Gasabo,Gikomero,Murambi,Residential,Active,2022-08-24,-1.854028,30.114406
CUST-002848,Gasabo,Kimironko,Nyagatovu,Residential,Active,2020-06-20,-1.898431,30.174468
CUST-002849,Gasabo,Jabana,Kabuye,Residential,Active,2024-01-08,-1.85214,30.128962
CUST-002850,Nyarugenge,Nyarugenge,Rwampara,Residential,Active,2022-11-29,-2.011937,30.085073
CUST-002851,Gasabo,Gatsata,Karuruma,Residential,Suspended,2020-09-23,-1.889854,30.112143
CUST-002852,Gasabo,Jali,Muko,Residential,Active,2023-06-04,-1.894515,30.10016
CUST-002853,Kicukiro,Kigarama,Nyarurama,Residential,Active,2021-11-17,-1.934141,30.059568
CUST-002854,Gasabo,Gikomero,Gicaca,Residential,Suspended,2022-01-11,-1.838184,30.175466
CUST-002855,Gasabo,Jali,Muko,Residential,Active,2020-07-09,-1.89508,30.138691
CUST-002856,Kicukiro,Masaka,Cyimo,Residential,Active,2023-11-07,-1.981323,30.092536
CUST-002857,Gasabo,Bumbogo,Nkuzuzu,Residential,Active,2024-03-10,-1.895454,30.115535
CUST-002858,Gasabo,Kinyinya,Kagugu,Residential,Active,2022-01-23,-1.874302,30.109674
CUST-002859,Gasabo,Rusororo,Ruhanga,Residential,Active,2022-08-31,-1.898589,30.1016
CUST-002860,Gasabo,Nduba,Gatunga,Residential,Active,2025-02-11,-1.866707,30.135703
CUST-002861,Nyarugenge,Gitega,Akabeza,Residential,Active,2021-10-31,-1.945855,30.061886
CUST-002862,Nyarugenge,Nyamirambo,Gasharu,Residential,Active,2020-03-22,-1.999555,30.117303
CUST-002863,Nyarugenge,Kigali,Ruriba,Residential,Active,2023-02-15,-1.988254,30.068953
CUST-002864,Kicukiro,Gahanga,Karembure,Residential,Transferred,2020-02-09,-1.953678,30.061406
CUST-002865,Nyarugenge,Gitega,Akabeza,Residential,Active,2023-01-24,-1.991149,30.11453
CUST-002866,Nyarugenge,Kigali,Kigali,Residential,Active,2023-07-21,-2.007642,30.048852
CUST-002867,Nyarugenge,Nyarugenge,Agatare,Residential,Active,2025-01-18,-1.967582,30.061495
CUST-002868,Nyarugenge,Nyakabanda,Munanira II,Residential,Disconnected,2023-11-19,-1.953662,30.043158
CUST-002869,Gasabo,Nduba,Gatunga,Non-Residential,Active,2022-07-27,-1.938965,30.188167
CUST-002870,Kicukiro,Masaka,Cyimo,Residential,Active,2023-03-12,-1.990568,30.05799
CUST-002871,Gasabo,Bumbogo,Kinyaga,Residential,Active,2021-06-30,-1.864994,30.080913
CUST-002872,Kicukiro,Kagarama,Rukatsa,Residential,Active,2024-02-21,-1.972082,30.10024
CUST-002873,Gasabo,Rusororo,Bisenga,Residential,Active,2020-01-20,-1.883289,30.101695
CUST-002874,Gasabo,Rutunga,Kabaliza,Residential,Active,2021-04-28,-1.8997,30.121038
CUST-002875,Kicukiro,Masaka,Gako,Residential,Active,2023-06-10,-2.011345,30.106918
CUST-002876,Kicukiro,Kicukiro,Gasharu,Residential,Active,2021-08-31,-1.964769,30.142236
CUST-002877,Gasabo,Jali,Buhiza,Residential,Active,2022-03-27,-1.8822,30.171203
CUST-002878,Nyarugenge,Nyamirambo,Gasharu,Residential,Active,2022-06-06,-1.972958,30.029158
CUST-002879,Gasabo,Gikomero,Gasagara,Residential,Active,2020-02-16,-1.869707,30.197525
CUST-002880,Kicukiro,Gikondo,Kinunga,Non-Residential,Active,2022-03-23,-1.982446,30.089574
CUST-002881,Nyarugenge,Kanyinya,Taba,Residential,Active,2024-09-02,-1.925801,30.052469
CUST-002882,Gasabo,Jali,Nyabuliba,Residential,Active,2020-05-17,-1.904981,30.131839
CUST-002883,Nyarugenge,Rwezamenyo,Kabuguru II,Residential,Active,2022-01-17,-1.948809,30.070322
CUST-002884,Kicukiro,Gahanga,Gahanga,Residential,Active,2021-07-21,-2.008505,30.127904
CUST-002885,Gasabo,Kimironko,Kibagabaga,Residential,Active,2024-10-29,-1.840318,30.162626
CUST-002886,Kicukiro,Kicukiro,Kagina,Residential,Disconnected,2025-03-11,-1.971125,30.125867
CUST-002887,Gasabo,Remera,Rukiri II,Residential,Active,2025-08-29,-1.866167,30.103691
CUST-002888,Nyarugenge,Kimisagara,Katabaro,Residential,Disconnected,2023-10-16,-1.99075,30.030465
CUST-002889,Kicukiro,Masaka,Gitaraga,Non-Residential,Active,2025-11-03,-1.958557,30.06494
CUST-002890,Gasabo,Kinyinya,Gacuriro,Residential,Active,2021-10-05,-1.938523,30.101052
CUST-002891,Gasabo,Bumbogo,Ngara,Residential,Active,2022-04-29,-1.897752,30.127489
CUST-002892,Kicukiro,Gikondo,Kanserege,Residential,Active,2024-09-08,-1.973326,30.111479
CUST-002893,Nyarugenge,Nyarugenge,Biryogo,Residential,Active,2021-06-02,-1.935492,30.100011
CUST-002894,Gasabo,Ndera,Bwiza,Non-Residential,Active,2022-07-09,-1.850705,30.134088
CUST-002895,Gasabo,Rutunga,Kacyatwa,Residential,Disconnected,2020-05-15,-1.871948,30.13524
CUST-002896,Kicukiro,Gikondo,Kagunga,Residential,Disconnected,2020-08-26,-1.981798,30.109107
CUST-002897,Gasabo,Jali,Nkusi,Residential,Active,2024-07-21,-1.850879,30.153779
CUST-002898,Gasabo,Nduba,Sha,Residential,Active,2020-10-24,-1.873939,30.150529
CUST-002899,Gasabo,Ndera,Cyaruzinge,Residential,Active,2020-01-15,-1.883077,30.204079
CUST-002900,Gasabo,Rutunga,Kibenga,Residential,Active,2020-07-04,-1.888457,30.14458
CUST-002901,Nyarugenge,Mageragere,Mataba,Residential,Active,2020-07-22,-1.975873,30.047765
CUST-002902,Gasabo,Jali,Nyamitanga,Residential,Active,2020-11-30,-1.884118,30.144218
CUST-002903,Nyarugenge,Gitega,Akabeza,Residential,Disconnected,2021-08-23,-2.008126,30.071724
CUST-002904,Kicukiro,Gahanga,Murinja,Residential,Active,2022-04-22,-1.93293,30.105633
CUST-002905,Gasabo,Jabana,Akamatamu,Residential,Active,2021-08-12,-1.846725,30.141714
CUST-002906,Gasabo,Rusororo,Gasagara,Residential,Active,2020-11-23,-1.913743,30.117874
CUST-002907,Gasabo,Ndera,Mukuyu,Residential,Active,2021-04-03,-1.840947,30.171616
CUST-002908,Gasabo,Kimihurura,Rugando,Residential,Active,2022-05-04,-1.843743,30.14065
CUST-002909,Nyarugenge,Gitega,Gacyamo,Public Taps,Active,2020-12-18,-1.981937,30.050832
CUST-002910,Gasabo,Ndera,Cyaruzinge,Residential,Active,2025-03-19,-1.872218,30.170949
CUST-002911,Gasabo,Rusororo,Kinyana,Residential,Active,2024-03-02,-1.875655,30.110914
CUST-002912,Nyarugenge,Gitega,Kora,Residential,Active,2025-09-07,-1.96205,30.051664
CUST-002913,Nyarugenge,Kimisagara,Kimisagara,Residential,Active,2022-02-15,-1.914391,29.996569
CUST-002914,Kicukiro,Gahanga,Rwabutenge,Residential,Active,2023-02-28,-1.95892,30.046956
CUST-002915,Nyarugenge,Nyamirambo,Cyivugiza,Residential,Active,2023-09-11,-1.997026,30.113246
CUST-002916,Nyarugenge,Rwezamenyo,Kabuguru I,Residential,Active,2024-08-19,-1.918783,30.02704
CUST-002917,Gasabo,Bumbogo,Kinyaga,Residential,Active,2023-03-15,-1.891947,30.097134
CUST-002918,Nyarugenge,Nyakabanda,Munanira I,Residential,Suspended,2023-09-08,-2.026873,30.006563
CUST-002919,Nyarugenge,Nyamirambo,Cyivugiza,Public Taps,Active,2021-08-12,-1.962847,29.995532
CUST-002920,Gasabo,Rusororo,Gasagara,Residential,Active,2020-02-21,-1.870456,30.127084
CUST-002921,Nyarugenge,Mageragere,Nyarufunzo,Non-Residential,Suspended,2025-07-08,-2.003149,30.096808
CUST-002922,Nyarugenge,Mageragere,Nyarufunzo,Residential,Transferred,2023-01-13,-1.947727,30.110295
CUST-002923,Gasabo,Jali,Muko,Residential,Active,2024-04-23,-1.849216,30.092327
CUST-002924,Gasabo,Rutunga,Gasabo,Residential,Active,2023-01-18,-1.884568,30.126716
CUST-002925,Nyarugenge,Muhima,Tetero,Residential,Active,2024-04-30,-1.922776,30.107913
CUST-002926,Gasabo,Kacyiru,Kibaza,Residential,Active,2025-07-23,-1.801846,30.145635
CUST-002927,Nyarugenge,Muhima,Kabasengerezi,Residential,Active,2024-01-24,-1.953256,30.055167
CUST-002928,Gasabo,Ndera,Kibenga,Residential,Active,2025-06-10,-1.838954,30.133469
CUST-002929,Gasabo,Gikomero,Gicaca,Industries,Active,2021-11-28,-1.910625,30.113357
CUST-002930,Gasabo,Remera,Nyabisindu,Residential,Active,2025-04-17,-1.842708,30.094058
CUST-002931,Kicukiro,Kigarama,Rwampara,Residential,Active,2022-01-24,-2.037575,30.146233
CUST-002932,Gasabo,Ndera,Kibenga,Residential,Active,2022-11-03,-1.869362,30.122101
CUST-002933,Nyarugenge,Kimisagara,Kimisagara,Residential,Disconnected,2023-02-02,-2.01057,30.044599
CUST-002934,Gasabo,Nduba,Sha,Residential,Active,2025-04-02,-1.843036,30.117269
CUST-002935,Gasabo,Gikomero,Murambi,Residential,Suspended,2021-04-13,-1.849065,30.12609
CUST-002936,Nyarugenge,Muhima,Rugenge,Non-Residential,Active,2023-02-12,-1.968907,30.037515
CUST-002937,Gasabo,Bumbogo,Mvuzo,Residential,Active,2022-06-21,-1.867511,30.143149
CUST-002938,Kicukiro,Kanombe,Busanza,Residential,Active,2020-02-04,-2.005365,30.102015
CUST-002939,Gasabo,Ndera,Masoro,Residential,Active,2021-04-12,-1.895899,30.16835
CUST-002940,Gasabo,Jali,Muko,Residential,Active,2023-10-04,-1.847264,30.107551
CUST-002941,Gasabo,Ndera,Bwiza,Residential,Suspended,2020-08-22,-1.815379,30.151673
CUST-002942,Kicukiro,Gikondo,Kinunga,Non-Residential,Active,2020-02-06,-1.982741,30.126698
CUST-002943,Gasabo,Gikomero,Kibara,Residential,Active,2023-06-04,-1.898326,30.142552
CUST-002944,Gasabo,Kimihurura,Kamukina,Residential,Active,2024-07-04,-1.910683,30.111618
CUST-002945,Gasabo,Jali,Nkusi,Non-Residential,Active,2025-12-28,-1.910179,30.14828
CUST-002946,Kicukiro,Kanombe,Rubirizi,Residential,Active,2020-10-26,-1.958013,30.059267
CUST-002947,Nyarugenge,Mageragere,Runzenze,Residential,Active,2020-07-07,-1.890479,30.055082
CUST-002948,Kicukiro,Kigarama,Kigarama,Residential,Active,2021-04-14,-1.944251,30.096581
CUST-002949,Gasabo,Jabana,Ngiryi,Residential,Active,2022-01-13,-1.914277,30.140028
CUST-002950,Kicukiro,Kanombe,Busanza,Residential,Active,2025-11-25,-1.978191,30.123102
CUST-002951,Gasabo,Rutunga,Gasabo,Residential,Active,2022-05-13,-1.84382,30.179031
CUST-002952,Kicukiro,Kicukiro,Gasharu,Residential,Active,2022-07-16,-2.007778,30.166515
CUST-002953,Gasabo,Rusororo,Ruhanga,Non-Residential,Active,2020-08-19,-1.919494,30.089517
CUST-002954,Gasabo,Nduba,Sha,Residential,Active,2020-10-17,-1.909376,30.0937
CUST-002955,Gasabo,Ndera,Bwiza,Residential,Active,2022-02-12,-1.873498,30.121447
CUST-002956,Nyarugenge,Muhima,Ubumwe,Residential,Active,2025-06-28,-1.972169,30.096798
CUST-002957,Gasabo,Bumbogo,Kinyaga,Residential,Disconnected,2024-09-22,-1.81432,30.096382
CUST-002958,Gasabo,Kacyiru,Kibaza,Public Taps,Active,2023-11-19,-1.834419,30.128786
CUST-002959,Nyarugenge,Kigali,Ruriba,Non-Residential,Active,2020-02-02,-2.011331,30.074987
CUST-002960,Kicukiro,Gatenga,Gatenga,Residential,Active,2020-01-14,-1.990471,30.104512
CUST-002961,Gasabo,Jali,Buhiza,Residential,Transferred,2025-02-07,-1.887607,30.156044
CUST-002962,Gasabo,Rusororo,Mbandazi,Residential,Active,2020-03-07,-1.947908,30.144386
CUST-002963,Kicukiro,Kicukiro,Gasharu,Residential,Active,2024-07-11,-2.000562,30.093776
CUST-002964,Nyarugenge,Rwezamenyo,Kabuguru I,Residential,Active,2020-05-13,-2.020096,30.066773
CUST-002965,Gasabo,Rutunga,Kabaliza,Residential,Active,2023-03-13,-1.902629,30.112346
CUST-002966,Kicukiro,Nyarugunga,Nonko,Residential,Active,2025-08-23,-1.976748,30.053947
CUST-002967,Kicukiro,Nyarugunga,Nonko,Residential,Active,2023-11-28,-1.960549,30.104466
CUST-002968,Kicukiro,Kicukiro,Kagina,Residential,Active,2025-10-11,-1.987781,30.089457
CUST-002969,Nyarugenge,Rwezamenyo,Rwezamenyo I,Residential,Active,2022-09-29,-1.930276,30.036109
CUST-002970,Gasabo,Nduba,Muremure,Residential,Active,2025-11-05,-1.868257,30.148206
CUST-002971,Nyarugenge,Gitega,Akabahizi,Residential,Active,2021-01-17,-1.98607,30.071929
CUST-002972,Gasabo,Bumbogo,Musave,Non-Residential,Suspended,2021-10-28,-1.867584,30.123287
CUST-002973,Gasabo,Remera,Nyabisindu,Residential,Active,2022-05-03,-1.884762,30.147899
CUST-002974,Gasabo,Kimironko,Kibagabaga,Public Taps,Active,2021-12-02,-1.873108,30.122286
CUST-002975,Nyarugenge,Mageragere,Nyarurenzi,Residential,Active,2024-11-28,-1.94022,30.029592
CUST-002976,Gasabo,Gikomero,Munini,Residential,Active,2025-02-13,-1.866462,30.188646
